"EFF_DATE","FIX_ID","ICAO_REGION_CODE","STATE_CODE","COUNTRY_CODE","NAV_ID","NAV_TYPE","BEARING","DISTANCE"
"2026/02/19","BARSA","K4","TX","US","SAT","VORTAC",318,26
"2026/02/19","BARSA","K4","TX","US","STV","VORTAC",180,12
"2026/02/19","BARSE","K1","ID","US","IDA","VOR/DME",190.22,28.03
"2026/02/19","BARSE","K1","ID","US","PIH","LOC",30.98,16.58
"2026/02/19","BARSE","K1","ID","US","PIH","VOR/DME",28.75,19.43
"2026/02/19","BARTE","K5","OH","US","BSV","VOR/DME",181.99,11
"2026/02/19","BARTI","K3","MO","US","HLV","VORTAC",202.79,51.22
"2026/02/19","BARTI","K3","MO","US","SHY","VOR/DME",353.24,19.48
"2026/02/19","BARTI","K3","MO","US","VIH","VOR/DME",280,46.36
"2026/02/19","BARTN","K2","CA","US","OSI","VOR/DME",28.2,
"2026/02/19","BARTN","K2","CA","US","SFO","VOR/DME",90.02,14.47
"2026/02/19","BARTS","MY","","BS","ZFP","VOR/DME",120.75,72.82
"2026/02/19","BARTS","MY","","BS","ZQA","VOR/DME",2.8,57.41
"2026/02/19","BARTY","K4","OK","US","BVO","LOC",355.87,
"2026/02/19","BARTY","K4","OK","US","BVO","VOR/DME",161.9,
"2026/02/19","BARTZ","K7","FL","US","LAL","VORTAC",101,7
"2026/02/19","BARUN","K4","LA","US","HPF","LOC",359.52,
"2026/02/19","BARUN","K4","LA","US","MCB","VORTAC",191.88,
"2026/02/19","BARUN","K4","LA","US","PCU","VOR/DME",284.73,
"2026/02/19","BARVE","TJ","PR","US","SJU","VORTAC",262,12
"2026/02/19","BARYS","K6","RI","US","ORW","VOR/DME",72.15,17.5
"2026/02/19","BARYS","K6","RI","US","PUT","VOR/DME",165.83,
"2026/02/19","BARYS","K6","RI","US","SFZ","LOC",227.06,15.45
"2026/02/19","BARZA","K2","CO","US","VAZ","LOC",69.95,9.52
"2026/02/19","BASAL","K2","CA","US","DAG","VORTAC",213.88,18.61
"2026/02/19","BASAL","K2","CA","US","HEC","VORTAC",248.31,19.86
"2026/02/19","BASAL","K2","CA","US","PMD","VORTAC",67.4,
"2026/02/19","BASAM","K2","CO","US","DBL","VOR/DME",244.17,8.62
"2026/02/19","BASAM","K2","CO","US","EKR","VOR/DME",126,
"2026/02/19","BASAM","K2","CO","US","RDY","TACAN",305.77,15.28
"2026/02/19","BASEC","K2","CA","US","SJC","VOR/DME",130.6,
"2026/02/19","BASEC","K2","CA","US","SNS","VORTAC",68.31,11
"2026/02/19","BASEE","K2","CO","US","DBL","VOR/DME",92.99,52.85
"2026/02/19","BASEE","K2","CO","US","DVV","VORTAC",225.27,68.42
"2026/02/19","BASER","K2","AZ","US","TFD","VORTAC",133,24.47
"2026/02/19","BASER","K2","AZ","US","TUS","VORTAC",295,45.54
"2026/02/19","BASET","K2","CA","US","LAX","VORTAC",68,22.8
"2026/02/19","BASET","K2","CA","US","PDZ","VORTAC",264.3,
"2026/02/19","BASET","K2","CA","US","SLI","VORTAC",3,12.31
"2026/02/19","BASHA","K7","MS","US","CBM","VORTAC",322,3.56
"2026/02/19","BASHH","K5","IL","US","IAC","LOC",93,13.64
"2026/02/19","BASHO","K7","FL","US","VIN","LOC",92.39,11.33
"2026/02/19","BASHR","K5","OH","US","DJB","VOR/DME",128.6,
"2026/02/19","BASHR","K5","OH","US","LIZ","LOC",,11.52
"2026/02/19","BASIN","K4","TX","US","FJN","LOC",176.25,7.66
"2026/02/19","BASIS","K4","TX","US","AGJ","VORTAC",185.26,34.22
"2026/02/19","BASKN","K7","AL","US","BXO","LOC",3.03,6.02
"2026/02/19","BASSO","K7","SC","US","CHS","VORTAC",219,24.93
"2026/02/19","BASSS","K7","FL","US","OMN","VORTAC",315,32
"2026/02/19","BASST","K2","CA","US","GVO","VORTAC",251,
"2026/02/19","BASST","K2","CA","US","VBG","LOC",,
"2026/02/19","BASST","K2","CA","US","VBG","TACAN",,18.6
"2026/02/19","BASSY","PH","HI","US","ITO","VORTAC",345,77
"2026/02/19","BASTS","K4","OK","US","IRW","VORTAC",214.12,19.7
"2026/02/19","BASYE","K6","NY","US","DPK","VOR/DME",338,40
"2026/02/19","BASYE","K6","NY","US","PWL","VOR/DME",211.31,
"2026/02/19","BATAC","PA","AK","US","BIG","VORTAC",341,15
"2026/02/19","BATES","PH","HI","US","ITO","VORTAC",67,84
"2026/02/19","BATEZ","K4","AR","US","FSM","VORTAC",167.94,37
"2026/02/19","BATEZ","K4","AR","US","PGO","VORTAC",70.35,
"2026/02/19","BATIK","K4","TX","US","MQP","VORTAC",357.89,43.61
"2026/02/19","BATIK","K4","TX","US","SPS","VORTAC",122.41,47.61
"2026/02/19","BATLE","K5","IN","US","BVT","VORTAC",143,7
"2026/02/19","BATLE","K5","IN","US","LA","NDB",58.58,
"2026/02/19","BATLL","K7","GA","US","DJR","LOC",289.22,
"2026/02/19","BATLL","K7","GA","US","DOB","TACAN",,13
"2026/02/19","BATMN","K3","MO","US","SZL","TACAN",10.78,12
"2026/02/19","BATOL","K5","MI","US","BTL","LOC",46.61,
"2026/02/19","BATRY","K2","CA","US","SUU","TACAN",343,13
"2026/02/19","BATTY","PA","AK","US","AKN","VORTAC",51.8,56.01
"2026/02/19","BATTZ","K2","CO","US","JNC","VOR/DME",98.32,28.32
"2026/02/19","BATTZ","K2","CO","US","MTJ","VOR/DME",312.09,
"2026/02/19","BATUM","K1","WA","US","EPH","VORTAC",96,15.44
"2026/02/19","BATUM","K1","WA","US","MWH","OM",23.27,
"2026/02/19","BATUM","K1","WA","US","MWH","VOR/DME",54.23,9.84
"2026/02/19","BATYE","K3","MO","US","COU","VOR/DME",332.75,3.8
"2026/02/19","BATYE","K3","MO","US","HLV","VORTAC",195.98,15.92
"2026/02/19","BAUDE","K4","AR","US","LIT","VORTAC",221.71,24.74
"2026/02/19","BAUDE","K4","AR","US","PBF","VOR/DME",294.99,31.62
"2026/02/19","BAULK","K5","WI","US","DBQ","VORTAC",49.15,28.45
"2026/02/19","BAVAC","PG","GU","US","UAM","TACAN",76,0.5
"2026/02/19","BAVDE","K6","NY","US","FQV","LOC",172.48,8.36
"2026/02/19","BAVPE","K2","AZ","US","INW","VORTAC",287,61.97
"2026/02/19","BAVPE","K2","AZ","US","PGS","VOR/DME",76,81.44
"2026/02/19","BAVPY","K7","NC","US","NCA","TACAN",290,9
"2026/02/19","BAWAW","K6","VA","US","FAK","VORTAC",37.96,
"2026/02/19","BAWAW","K6","VA","US","OFP","LOC",338.7,11.93
"2026/02/19","BAWMO","K7","MS","US","RVT","LOC",182.47,6.92
"2026/02/19","BAWWI","K4","TX","US","NGP","TACAN",111,1
"2026/02/19","BAXGO","K1","ID","US","LKT","VOR/DME",43,3
"2026/02/19","BAXLY","K7","GA","US","AYS","VORTAC",21.38,
"2026/02/19","BAXLY","K7","GA","US","DBN","VORTAC",157.69,54.93
"2026/02/19","BAXLY","K7","GA","US","SAV","VORTAC",253.96,
"2026/02/19","BAXTA","K1","MT","US","BIL","VORTAC",287,61.22
"2026/02/19","BAXTA","K1","MT","US","LWT","VOR/DME",180,
"2026/02/19","BAXTE","PA","AK","US","EDF","TACAN",337,9
"2026/02/19","BAYAF","K3","SD","US","PIR","VORTAC",340.7,50.7
"2026/02/19","BAYAV","K7","SC","US","CRE","VORTAC",223.05,2.97
"2026/02/19","BAYBI","K2","AZ","US","PXR","VORTAC",120,59.43
"2026/02/19","BAYBI","K2","AZ","US","TUS","VORTAC",335.06,41.21
"2026/02/19","BAYCA","PH","HI","US","KOA","LOC",353.82,16.99
"2026/02/19","BAYCA","PH","HI","US","UPP","VORTAC",209.68,15.49
"2026/02/19","BAYER","K2","CA","US","SLI","VORTAC",148,20
"2026/02/19","BAYJY","K2","CA","US","POM","VORTAC",164,4.26
"2026/02/19","BAYJY","K2","CA","US","VNY","VOR/DME",95,
"2026/02/19","BAYKA","K1","OR","US","PDT","VORTAC",286,9.5
"2026/02/19","BAYLA","K3","SD","US","FSD","VORTAC",326.62,10
"2026/02/19","BAYLI","K5","IL","US","SPI","VORTAC",264.56,65.32
"2026/02/19","BAYLI","K5","IL","US","STL","VORTAC",330.5,
"2026/02/19","BAYLR","K2","CO","US","DEN","VOR/DME",243,47
"2026/02/19","BAYOU","K7","MS","US","GPT","LOC",316.91,
"2026/02/19","BAYOU","K7","MS","US","GPT","VORTAC",,6.47
"2026/02/19","BAYPO","K7","FL","US","LAL","VORTAC",306,
"2026/02/19","BAYPO","K7","FL","US","PIE","VORTAC",16.38,27.78
"2026/02/19","BAYRU","MY","","BS","ZFP","VOR/DME",131.22,60
"2026/02/19","BAYST","K2","CA","US","FIM","VORTAC",136,
"2026/02/19","BAYST","K2","CA","US","SMO","VOR/DME",261.48,10.39
"2026/02/19","BAYTA","K2","AZ","US","PXR","VORTAC",70,30
"2026/02/19","BAYTS","K1","OR","US","FJS","VOR/DME",321.25,40.04
"2026/02/19","BAYTS","K1","OR","US","OED","VORTAC",181,25.64
"2026/02/19","BAYUU","K4","TX","US","EFD","LOC",173.84,
"2026/02/19","BAYUU","K4","TX","US","EFD","TACAN",,1.4
"2026/02/19","BAYYA","K6","VA","US","MKJ","LOC",79.86,7.02
"2026/02/19","BAYYS","K6","CT","US","BDR","VOR/DME",53.93,10.37
"2026/02/19","BAYZE","K5","WI","US","BLY","LOC",11.16,2.08
"2026/02/19","BAZAR","K7","GA","US","HFW","LOC",274.97,11.74
"2026/02/19","BAZBL","K4","TX","US","CLL","VORTAC",75.95,
"2026/02/19","BAZBL","K4","TX","US","IAH","VORTAC",313,55
"2026/02/19","BAZBL","K4","TX","US","LOA","VORTAC",180.97,
"2026/02/19","BAZES","K6","NJ","US","ACY","VORTAC",122,11
"2026/02/19","BAZIL","K4","LA","US","MLU","VORTAC",148.47,5.53
"2026/02/19","BBAKR","K4","TX","US","FUZ","VORTAC",43.17,
"2026/02/19","BBAKR","K4","TX","US","JHZ","LOC",356.26,7.34
"2026/02/19","BBALL","K2","AZ","US","DMA","TACAN",318.57,57.27
"2026/02/19","BBALL","K2","AZ","US","PXR","VORTAC",127,37
"2026/02/19","BBALL","K2","AZ","US","TUS","VORTAC",318.95,59.72
"2026/02/19","BBAMA","K7","AL","US","TCL","LOC",221.01,12.27
"2026/02/19","BBEEZ","K2","CA","US","BAB","TACAN",333,7
"2026/02/19","BBIRD","K5","IN","US","FVJ","LOC",49.57,9.75
"2026/02/19","BBIRD","K5","IN","US","VHP","VORTAC",81.86,
"2026/02/19","BBRTA","K2","NM","US","DRO","VOR/DME",96.34,27.93
"2026/02/19","BBRTA","K2","NM","US","RSK","VORTAC",57.14,45.41
"2026/02/19","BDOCK","K5","OH","US","ROD","VORTAC",207.58,
"2026/02/19","BDOCK","K5","OH","US","VHP","VORTAC",84.13,
"2026/02/19","BDRIK","PA","AK","US","ENA","VOR/DME",348.43,
"2026/02/19","BDRIK","PA","AK","US","TED","VOR/DME",273,32
"2026/02/19","BDROC","K2","CO","US","HBU","VOR/DME",256.43,73.8
"2026/02/19","BDROC","K2","CO","US","JNC","VOR/DME",151.41,37.52
"2026/02/19","BEAAR","K5","MI","US","TYK","LOC",278.7,13.47
"2026/02/19","BEACH","PH","HI","US","KOA","VORTAC",323.41,64.06
"2026/02/19","BEACH","PH","HI","US","LNY","VORTAC",90.25,24.79
"2026/02/19","BEACH","PH","HI","US","OGG","VORTAC",195,14.86
"2026/02/19","BEADS","K6","NY","US","CCC","VOR/DME",148,16.51
"2026/02/19","BEADS","K6","NY","US","HTO","VORTAC",236.04,15.11
"2026/02/19","BEADS","K6","NY","US","MAD","VOR/DME",181.9,35.39
"2026/02/19","BEADY","K3","SD","US","HON","LOC",301.07,6.51
"2026/02/19","BEAHM","K3","KS","US","HUT","VOR/DME",25.01,14
"2026/02/19","BEAJY","K2","CA","US","NKX","TACAN",43,7
"2026/02/19","BEAKS","K1","ID","US","PIH","LOC",30.98,3.33
"2026/02/19","BEALE","K2","NV","US","LAS","VORTAC",54.11,17.35
"2026/02/19","BEALL","K5","OH","US","AIR","VOR/DME",223.96,17.38
"2026/02/19","BEAMO","K1","OR","US","BKE","VOR/DME",342.58,28.46
"2026/02/19","BEAMO","K1","OR","US","PDT","VORTAC",100.78,54.14
"2026/02/19","BEANN","K2","NM","US","ABQ","VORTAC",107,24.97
"2026/02/19","BEANN","K2","NM","US","OTO","VOR",223.99,
"2026/02/19","BEANO","TJ","PR","US","BQN","VORTAC",70.59,
"2026/02/19","BEANO","TJ","PR","US","SJU","VORTAC",308.66,40.5
"2026/02/19","BEANS","K7","GA","US","ALD","VOR",293,
"2026/02/19","BEANS","K7","GA","US","IRQ","VORTAC",153.94,36.12
"2026/02/19","BEARD","K7","FL","US","NPA","TACAN",210,28
"2026/02/19","BEARN","K3","ND","US","MIB","TACAN",305,3.9
"2026/02/19","BEARR","K2","UT","US","LCU","VORTAC",63.19,61.84
"2026/02/19","BEARR","K2","UT","US","OGD","VORTAC",302.35,25.47
"2026/02/19","BEAST","K1","OR","US","CBU","TACAN",260.38,10.01
"2026/02/19","BEAST","K1","OR","US","UBG","VOR/DME",359.05,16.03
"2026/02/19","BEATH","K7","NC","US","EMV","LOC",155.4,16.99
"2026/02/19","BEATH","K7","NC","US","TYI","VORTAC",39.73,
"2026/02/19","BEAVR","K4","TX","US","SPS","VORTAC",236,45
"2026/02/19","BEBDE","K7","FL","US","HRT","TACAN",3,7
"2026/02/19","BEBEL","K3","MN","US","INL","VOR/DME",176.31,19
"2026/02/19","BEBKE","K6","NY","US","JFK","VOR/DME",208.18,4.86
"2026/02/19","BEBOP","P","OP","US","SAU","VOR/DME",230.35,129.06
"2026/02/19","BEBUY","K4","TX","US","EFD","TACAN",116,13
"2026/02/19","BECCK","K2","AZ","US","IWA","VORTAC",225,5
"2026/02/19","BECHE","K7","FL","US","RSW","VORTAC",246,18
"2026/02/19","BECKR","K6","NJ","US","CYN","VORTAC",164,
"2026/02/19","BECKR","K6","NJ","US","SIE","VORTAC",47.81,37.98
"2026/02/19","BECKY","K5","WI","US","GRB","VORTAC",268.75,17.26
"2026/02/19","BECKY","K5","WI","US","OSH","VORTAC",355,33.81
"2026/02/19","BECME","K3","KS","US","TOP","LOC",309.33,
"2026/02/19","BECME","K3","KS","US","TOP","VORTAC",283.63,
"2026/02/19","BECON","K2","NM","US","TCS","VORTAC",149,94
"2026/02/19","BECRA","K6","ME","US","BGR","VORTAC",132.09,
"2026/02/19","BECRA","K6","ME","US","BHB","LOC",43.61,13.47
"2026/02/19","BEDAY","K5","WI","US","IWD","VOR/DME",259,6.3
"2026/02/19","BEDDI","K4","TX","US","GGG","VORTAC",68,14
"2026/02/19","BEDDY","K4","LA","US","LFT","LOC",35.76,
"2026/02/19","BEDDY","K4","LA","US","LFT","OM",35.9,
"2026/02/19","BEDDY","K4","LA","US","LFT","VORTAC",35.37,18.91
"2026/02/19","BEDDY","K4","LA","US","LSU","VORTAC",258,24.62
"2026/02/19","BEDME","K2","CA","US","NLC","TACAN",85.98,15
"2026/02/19","BEDOW","K6","MA","US","MVY","VOR/DME",230,6.5
"2026/02/19","BEDYA","K6","NY","US","HTO","VORTAC",236.04,22.02
"2026/02/19","BEEBE","K5","MI","US","MBS","VOR/DME",238.72,22.08
"2026/02/19","BEECH","K7","","BS","FLL","VOR/DME",103.79,42.69
"2026/02/19","BEECH","K7","","BS","ZBV","VOR/DME",347.33,16.92
"2026/02/19","BEEDE","K7","GA","US","VAD","TACAN",192.99,0.7
"2026/02/19","BEEEG","K6","MD","US","SBY","LOC",138.68,
"2026/02/19","BEEEG","K6","MD","US","SBY","TACAN",139.42,9.55
"2026/02/19","BEEEG","K6","MD","US","SIE","VORTAC",216.13,56.99
"2026/02/19","BEEFF","K3","IA","US","EDI","LOC",142.4,7.12
"2026/02/19","BEEFS","K3","SD","US","RCA","TACAN",122,15
"2026/02/19","BEEFY","K3","SD","US","PHP","VOR/DME",268,
"2026/02/19","BEEFY","K3","SD","US","RAP","VORTAC",26.65,16.88
"2026/02/19","BEEGR","K3","MN","US","RWF","VOR/DME",75.61,36.78
"2026/02/19","BEEHI","K1","WA","US","EAT","VOR/DME",189.29,5.61
"2026/02/19","BEEHI","K1","WA","US","EPH","VORTAC",243,
"2026/02/19","BEEJA","K2","CA","US","NID","TACAN",170,15
"2026/02/19","BEEMR","K6","MD","US","ADW","VORTAC",11,6.27
"2026/02/19","BEEMR","K6","MD","US","GQZ","LOC",9.87,
"2026/02/19","BEENS","K6","MA","US","CEF","LOC",48.21,
"2026/02/19","BEENS","K6","MA","US","CEF","TACAN",47.68,13
"2026/02/19","BEENS","K6","MA","US","CTR","VOR/DME",91.54,
"2026/02/19","BEENY","K2","CA","US","IPL","VORTAC",74.31,
"2026/02/19","BEEPS","K6","NY","US","GEE","VOR/DME",100.21,33.04
"2026/02/19","BEEPS","K6","NY","US","ROC","VOR/DME",132.26,
"2026/02/19","BEEPS","K6","NY","US","SYR","VORTAC",250.56,
"2026/02/19","BEERI","K5","WI","US","BAE","VOR/DME",306.79,63
"2026/02/19","BEERS","K6","PA","US","FJC","VORTAC",8.4,9.19
"2026/02/19","BEERS","K6","PA","US","MIP","VORTAC",107.53,55.45
"2026/02/19","BEERS","K6","PA","US","SBJ","VOR/DME",308.74,
"2026/02/19","BEERT","K4","AR","US","MEM","VORTAC",308.38,22
"2026/02/19","BEERT","K4","AR","US","UJM","VOR/DME",21.82,43.74
"2026/02/19","BEEST","K2","CA","US","NLC","TACAN",57.66,33.59
"2026/02/19","BEETS","K6","PA","US","AML","VOR/DME",8.73,61.22
"2026/02/19","BEETS","K6","PA","US","CYN","VORTAC",284.37,139.64
"2026/02/19","BEETS","K6","PA","US","LRP","VOR/DME",268.92,
"2026/02/19","BEEVY","K7","SC","US","ELW","VORTAC",43.5,15.3
"2026/02/19","BEEZR","K1","WA","US","ELN","VOR/DME",267.73,18.91
"2026/02/19","BEEZR","K1","WA","US","YKM","VORTAC",310,
"2026/02/19","BEFIN","P","OP","US","LAX","VORTAC",249,83.39
"2026/02/19","BEFIN","P","OP","US","RZS","VORTAC",186,
"2026/02/19","BEFNO","K3","SD","US","ELR","LOC",310.06,
"2026/02/19","BEFNO","K3","SD","US","RCA","TACAN",,7.22
"2026/02/19","BEFTY","K7","SC","US","CAE","VORTAC",5.6,16.98
"2026/02/19","BEGAC","K2","","FM","YP","NDB/DME",235,12
"2026/02/19","BEGAN","K4","AR","US","LIT","VORTAC",247.08,28.74
"2026/02/19","BEGAN","K4","AR","US","PBF","VOR/DME",297,
"2026/02/19","BEGGO","K4","TX","US","FUZ","VORTAC",122.24,
"2026/02/19","BEGGO","K4","TX","US","UWX","LOC",176.26,5.13
"2026/02/19","BEGLE","K3","KS","US","IAB","LOC",188.49,
"2026/02/19","BEGLE","K3","KS","US","IAB","TACAN",189.05,5.95
"2026/02/19","BEGVE","K7","NC","US","LEI","LOC",54.15,2.38
"2026/02/19","BEHQY","K3","ND","US","BIS","VOR/DME",55,43.16
"2026/02/19","BEHQY","K3","ND","US","JMS","VOR/DME",275,42.31
"2026/02/19","BEHRN","K7","SC","US","CAE","LOC",291.66,3.6
"2026/02/19","BEICH","K7","NC","US","RDU","LOC",234.14,15.65
"2026/02/19","BEIGE","K3","IA","US","ALO","VOR/DME",167,
"2026/02/19","BEIGE","K3","IA","US","CID","VOR/DME",259.45,17.91
"2026/02/19","BEING","K7","AL","US","MGM","VORTAC",320,23
"2026/02/19","BEIRA","K2","CA","US","RBL","VORTAC",324.4,25.91
"2026/02/19","BEIRA","K2","CA","US","RDD","VOR/DME",256.01,5.32
"2026/02/19","BEJAE","K5","MI","US","PMM","VOR/DME",90.9,45.77
"2026/02/19","BEKEE","K2","CO","US","BKF","TACAN",147.97,13
"2026/02/19","BEKEN","K4","LA","US","EIC","VORTAC",198.91,24.18
"2026/02/19","BEKEN","K4","LA","US","EMG","VORTAC",264.32,21.48
"2026/02/19","BELAY","K6","MD","US","BAL","VORTAC",44.78,
"2026/02/19","BELAY","K6","MD","US","EMI","VORTAC",87.77,31.96
"2026/02/19","BELAY","K6","MD","US","LRP","VOR/DME",189.77,
"2026/02/19","BELAY","K6","MD","US","MXE","VORTAC",245,35.23
"2026/02/19","BELAY","K6","MD","US","PTW","VORTAC",231.18,51.14
"2026/02/19","BELCA","K1","MT","US","HVR","VOR/DME",209.92,38.89
"2026/02/19","BELCH","K6","MA","US","CEF","LOC",48.21,
"2026/02/19","BELCH","K6","MA","US","CEF","TACAN",47.17,6.69
"2026/02/19","BELCH","K6","MA","US","CTR","VOR/DME",102.9,
"2026/02/19","BELKE","K3","NE","US","MCK","VOR/DME",253,66
"2026/02/19","BELLA","K2","AZ","US","ARH","TACAN",71.19,12.53
"2026/02/19","BELLE","K7","GA","US","VAD","TACAN",10,16
"2026/02/19","BELLI","K2","CA","US","LAX","VORTAC",81,10.77
"2026/02/19","BELLI","K2","CA","US","SLI","VORTAC",299,
"2026/02/19","BELLR","K4","TX","US","IAH","VORTAC",220.94,54.22
"2026/02/19","BELLR","K4","TX","US","PSX","VORTAC",10.78,35.44
"2026/02/19","BELLS","K4","TX","US","ACT","VORTAC",26.77,
"2026/02/19","BELLS","K4","TX","US","CQY","VORTAC",309.57,25.27
"2026/02/19","BELLS","K4","TX","US","CVE","VOR/DME",138.66,29.6
"2026/02/19","BELLS","K4","TX","US","TTT","VOR/DME",127.54,33.17
"2026/02/19","BELMA","K6","VA","US","AML","VOR/DME",300.01,6
"2026/02/19","BELSE","K7","GA","US","VAD","TACAN",10,12
"2026/02/19","BELTS","K6","MD","US","BAL","VORTAC",264,
"2026/02/19","BELTS","K6","MD","US","EMI","VORTAC",187,23.85
"2026/02/19","BELTT","K6","NY","US","BDR","VOR/DME",145.04,8.53
"2026/02/19","BELTT","K6","NY","US","CCC","VOR/DME",326.25,11.73
"2026/02/19","BELTT","K6","NY","US","DPK","VOR/DME",53.36,21.74
"2026/02/19","BELTT","K6","NY","US","MAD","VOR/DME",234.76,20.1
"2026/02/19","BELVE","K3","KS","US","MHK","LOC",215.91,
"2026/02/19","BELVE","K3","KS","US","MHK","VOR/DME",215.36,13
"2026/02/19","BEMEN","K5","IL","US","CMI","VORTAC",233.59,12.18
"2026/02/19","BEMGE","K6","NJ","US","GXU","VORTAC",223.8,1
"2026/02/19","BEMLE","K2","CA","US","RIV","TACAN",137,28
"2026/02/19","BEMNO","K7","SC","US","NBC","TACAN",46,6
"2026/02/19","BEMSS","K4","LA","US","HRV","VORTAC",224,22
"2026/02/19","BEMTE","PA","AK","US","OME","VOR/DME",276.12,2.06
"2026/02/19","BENBE","K7","FL","US","NSE","TACAN",232,7
"2026/02/19","BENDA","K7","TN","US","HCH","VOR/DME",102,39.77
"2026/02/19","BENDA","K7","TN","US","TYS","LOC",230.81,
"2026/02/19","BENDA","K7","TN","US","VXV","VORTAC",,20
"2026/02/19","BENDR","K6","MD","US","OXB","LOC",145.13,2.89
"2026/02/19","BENDS","K6","WV","US","AIR","VOR/DME",209,
"2026/02/19","BENDS","K6","WV","US","JPU","VOR/DME",86.89,12.57
"2026/02/19","BENET","K2","CA","US","SXC","VORTAC",287.24,25
"2026/02/19","BENEY","K4","TX","US","SAT","VORTAC",285,30
"2026/02/19","BENEY","K4","TX","US","STV","VORTAC",206.04,
"2026/02/19","BENFI","K7","TN","US","TYS","LOC",230.81,
"2026/02/19","BENFI","K7","TN","US","VXV","VORTAC",,13.33
"2026/02/19","BENGE","K7","FL","US","NRB","TACAN",81,11
"2026/02/19","BENGL","K2","CO","US","OUF","LOC",172.51,18.73
"2026/02/19","BENIE","K7","","IB","GTK","VOR/DME",321.74,186.08
"2026/02/19","BENJA","K4","TX","US","SPS","VORTAC",276,63
"2026/02/19","BENJJ","K5","OH","US","FFO","TACAN",228,12
"2026/02/19","BENJO","K5","MI","US","FWA","VORTAC",5,
"2026/02/19","BENJO","K5","MI","US","GIJ","VORTAC",81.6,50.25
"2026/02/19","BENKY","K5","IL","US","JOT","VOR/DME",261.41,17.72
"2026/02/19","BENNE","K2","CO","US","CYS","VORTAC",179.27,21.96
"2026/02/19","BENNE","K2","CO","US","GLL","VOR/DME",312,
"2026/02/19","BENNN","K6","MA","US","LIP","LOC",150.17,14.95
"2026/02/19","BENNT","K6","MA","US","ACK","VOR/DME",279.92,29.2
"2026/02/19","BENNT","K6","MA","US","MVY","VOR/DME",210,9.88
"2026/02/19","BENNY","K5","MI","US","MBS","VOR/DME",356,12.24
"2026/02/19","BENNY","K5","MI","US","MOP","VOR/DME",81,
"2026/02/19","BENNZ","K3","NE","US","SNY","VOR/DME",62,30
"2026/02/19","BENRE","K7","MS","US","CBM","VORTAC",293,9
"2026/02/19","BENTN","K7","NC","US","POB","TACAN",80,12
"2026/02/19","BENTO","K7","AL","US","MGM","VORTAC",272.12,28
"2026/02/19","BENTO","K7","AL","US","MVC","VORTAC",23.11,
"2026/02/19","BENTT","K2","NM","US","HMN","TACAN",32,21
"2026/02/19","BENTY","K1","WA","US","PDT","VORTAC",316,
"2026/02/19","BENTY","K1","WA","US","PSC","VOR/DME",257.72,12.77
"2026/02/19","BENYA","K4","TX","US","LRD","VORTAC",6,18
"2026/02/19","BENZI","K7","","BS","PBI","VORTAC",71,61.39
"2026/02/19","BENZI","K7","","BS","ZFP","VOR/DME",333.84,34.85
"2026/02/19","BENZO","K6","WV","US","CKB","VOR/DME",238.04,15.71
"2026/02/19","BENZO","K6","WV","US","EKN","VORTAC",305.35,
"2026/02/19","BEPAM","K1","WA","US","MAR","LOC",344.75,
"2026/02/19","BEPAM","K1","WA","US","TCM","TACAN",344.25,7
"2026/02/19","BEPAY","K6","MA","US","ACK","VOR/DME",308.93,
"2026/02/19","BEPAY","K6","MA","US","MVY","LOC",55.61,5.39
"2026/02/19","BEPEE","K5","KY","US","VAC","LOC",186.17,11.27
"2026/02/19","BEPME","K2","AZ","US","EED","VORTAC",334.59,22.1
"2026/02/19","BEPOW","PA","AK","US","RHF","LOC",242.37,5.94
"2026/02/19","BEPOW","PA","AK","US","SCC","VOR/DME",266.91,29.98
"2026/02/19","BERCA","K2","CA","US","BLH","VORTAC",52,15
"2026/02/19","BERCH","K4","OK","US","END","VORTAC",260,15
"2026/02/19","BERDU","K2","CA","US","HDF","VOR",332,
"2026/02/19","BERDU","K2","CA","US","PDZ","VORTAC",77.71,15.29
"2026/02/19","BERDY","K7","FL","US","MCO","LOC",185.46,6.68
"2026/02/19","BEREN","K2","CA","US","CZQ","TACAN",306.84,12.62
"2026/02/19","BEREW","K6","NJ","US","CYN","VORTAC",274.18,
"2026/02/19","BEREW","K6","NJ","US","VCN","VOR/DME",60.46,25.6
"2026/02/19","BERGG","K4","AR","US","DGD","VORTAC",185,
"2026/02/19","BERGG","K4","AR","US","HRO","VOR/DME",91.82,11.81
"2026/02/19","BERGR","K6","NJ","US","ACY","VORTAC",122,5
"2026/02/19","BERGR","K6","NJ","US","CYN","VORTAC",195.08,
"2026/02/19","BERGS","PA","AK","US","SSR","VORTAC",282.24,39
"2026/02/19","BERIN","K3","KS","US","ICT","VORTAC",70,18
"2026/02/19","BERKE","K4","LA","US","EIC","VORTAC",88.13,10.81
"2026/02/19","BERKE","K4","LA","US","LFK","VORTAC",25.64,111.17
"2026/02/19","BERKS","K2","CA","US","OAK","VOR/DME",347,
"2026/02/19","BERKS","K2","CA","US","SAU","VOR/DME",71.62,
"2026/02/19","BERKS","K2","CA","US","SFO","VOR/DME",11.04,16.4
"2026/02/19","BERKS","K2","CA","US","SIA","LOC",13.81,17.36
"2026/02/19","BERLE","PH","HI","US","MKK","VORTAC",347,140
"2026/02/19","BERLO","K4","OK","US","SPS","VORTAC",333,49
